"2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03"
"1551097907251.2","1605218452992.0","1535153043916.8","1533159936000.0","1660412210688.0","1581761105971.2","1708400116684.8","1639407919564.8","1727411299891.2","1816794524160.0","1919516239872.0","1883793613363.2","1694601677260.8","1813728204288.0","2006446408243.2","1995714288691.2","2032970075136.0","1983449009203.2","2091690100684.8","2124959671296.0","2206217147904.0","2126492831232.0","1960451610163.2","2014112207923.2","2095369684531.2","2158689189888.0","2125419619276.8","2275209345024.0","2098436004403.2"
"2262216000000.0","2077878000000.0","2071608000000.0","2304852000000.0","2423355000000.0","2251557000000.0","2223969000000.0","2252811000000.0","2146848000000.0","2158134000000.0","2232747000000.0","2166912000000.0","1962510000000.0","1999503000000.0","2077878000000.0","2203278000000.0","2281026000000.0","2361909000000.0","2393886000000.0","2469126000000.0","2477904000000.0","2357520000000.0","2378211000000.0","2348742000000.0","2432760000000.0","2145594000000.0","2096061000000.0","2126157000000.0","1976931000000.0"
"2393461517542.4","2486697173913.6","2576835300172.8","2820610919987.2","3056332961510.4","2842293630771.2","2821230426009.6","2819681660953.6","2877915227059.2","2924997684761.6","2925926943795.2","2710338848000.0","2651485775872.0","2777865004441.6","3031242967603.2","2955353479859.2","2782821052620.8","2823398697088.0","2972389895475.2","3001816431539.2","2962168046105.6","2977655696665.6","2966504588262.4","3096291099955.2","3339137460736.0","3436709659264.0","3531184327680.0","3748011435520.0","3334491165568.0"
"2972475313152.0","3062879063552.0","3268999614464.0","3666776116224.0","3847583617024.0","3612533865984.0","3366635664896.0","3373867964928.0","3363019514880.0","3482352465408.0","3471504015360.0","3214757364224.0","3355787214848.0","3815038266880.0","4075401068032.0","3666776116224.0","3561907765760.0","3551059315712.0","3561907765760.0","3815038266880.0","3843967467008.0","3666776116224.0","3648695366144.0","3579988515840.0","3800573666816.0","4079017218048.0","4173037118464.0","4252592418816.0","3916290467328.0"
"1513339626656.0","1428217148416.0","1459505410688.0","1719934181952.0","1750302201216.0","1808737632224.0","2054902636864.0","1871774278272.0","1851528932096.0","1996467205856.0","2275760958784.0","2209963583712.0","2104595759296.0","2140025115104.0","2366404895072.0","2215945163264.0","2299687276992.0","2396772914336.0","2423459961568.0","2309809950080.0","2119319647424.0","2215024920256.0","2109196974336.0","2169472891360.0","2340638090848.0","2755207565952.0","2798458987328.0","2671925573728.0","2240791724480.0"
"1662409875456.0","1932909758208.0","2149667942400.0","2094134853888.0","2149667942400.0","2284022188800.0","1995608406528.0","2151459332352.0","2115631533312.0","2129962652928.0","2500780372992.0","2511528712704.0","2583184310784.0","2549147901696.0","2325224157696.0","2400462535680.0","2565270411264.0","2522277052416.0","2730078286848.0","2208783810816.0","2275065239040.0","2371800296448.0","2153250722304.0","2232967575168.0","2357469176832.0","2120110008192.0","2381652941184.0","3160011875328.0","3427824673152.0"
"2597164678400.0","2779258022144.0","3155117359872.0","3187800780544.0","3323203523328.0","3009209231872.0","2911158969856.0","3001038376704.0","3047728977664.0","3062903422976.0","3244996766720.0","3250833091840.0","2900653584640.0","2953180510720.0","2923998885120.0","2778090757120.0","2774588962048.0","2709222120704.0","2764083576832.0","2559812197632.0","2553975872512.0","2645022544384.0","2368380733696.0","2485107236096.0","2974191281152.0","2592495618304.0","2801436057600.0","2771087166976.0","2759414516736.0"
"7650108474240.0","7463239984640.0","7963472556800.0","7773729167360.0","7724855870080.0","7276371495040.0","7204498999040.0","7402867088000.0","7037754808320.0","7256247196160.0","7141251202560.0","7227498197760.0","7474739584000.0","7773729167360.0","5801547877120.0","5682527023744.0","5604904728064.0","4909753946752.0","4990251142272.0","4818332131840.0","5288665745664.0","5361113221632.0","4674587139840.0","4736684976384.0","4906879046912.0","3932288001152.0","4122606370560.0","3965061859328.0","3935737880960.0"
"1208184252576.0","1256928074752.0","1142403754688.0","1483610509920.0","1785538262816.0","1804941143488.0","1945020477120.0","1773233997024.0","1790743913728.0","2127691500032.0","1925144355456.0","1892017486016.0","1608546131808.0","1777966406944.0","1756197321312.0","1995657263264.0","2054812387264.0","1958744465888.0","2130057704992.0","1797369287616.0","1864569508480.0","2090305461664.0","1899116100896.0","1933189452320.0","2075161749920.0","2169336707328.0","2550768946880.0","2874465785408.0","2953023790080.0"
"2446705902412.8","2596379546880.0","2598302790988.8","2962927247616.0","2956139327232.0","2820380919552.0","2884866163200.0","2989287005107.2","2745374399308.8","2802279798528.0","2957270647296.0","2672969915212.8","2634505033036.8","2667313314892.8","2467748455603.2","2568096545280.0","2681228551680.0","2571490505472.0","2494221345100.8","2616403912012.8","2617082704051.2","2729875314432.0","2798546442316.8","3031937771520.0","2945618050636.8","2835880004428.8","2730214710451.2","2604298787328.0","2766077556480.0"
